post_id,title,category,score,num_comments,author,collected_at,engagement,is_popular
47760135,Rewriting Every Syscall in a Linux Binary at Load Time,technology,5,2,riteshnoronha16,2026-04-14 14:54:47,0.3333333333333333,False
47717847,CPU-Z and HWMonitor compromised,technology,406,107,pashadee,2026-04-14 14:54:50,0.2628992628992629,True
47695213,Optimal Strategy for Connect 4,technology,317,32,marvinborner,2026-04-14 14:54:52,0.10062893081761007,True
47720419,Industrial design files for Keychron keyboards and mice,technology,456,147,stingraycharles,2026-04-14 14:55:00,0.32166301969365424,True
47719602,You can't trust macOS Privacy and Security settings,technology,508,169,zdw,2026-04-14 14:55:07,0.3320235756385069,True
47727076,Quien – A better WHOIS lookup tool,technology,100,44,bretthopper,2026-04-14 14:55:08,0.43564356435643564,False
47689793,How much linear memory access is enough?,technology,79,13,PhilipTrettner,2026-04-14 14:55:10,0.1625,False
47737663,Intel Xpress Resurrection: Reviving a Forgotten EISA Beast,technology,28,1,ankitg12,2026-04-14 14:55:12,0.034482758620689655,False
47742790,The Closing of the Frontier,technology,188,132,MindGods,2026-04-14 14:55:15,0.6984126984126984,True
47722562,Nowhere is safe,technology,222,298,sblank,2026-04-14 14:55:20,1.336322869955157,True
47719274,Helium is hard to replace,technology,376,269,JumpCrisscross,2026-04-14 14:55:21,0.713527851458886,True
47756711,"From Panthor to RK3588: Advancing graphics, video and SoC support in Kernel 7.0",technology,12,0,losgehts,2026-04-14 14:55:23,0.0,False
47734822,USB/IP Project: a general USB device sharing system over IP network,technology,42,3,ValentineC,2026-04-14 14:55:24,0.06976744186046512,False
47750519,Galactic Algorithm,technology,29,0,tmtvl,2026-04-14 14:55:26,0.0,False
47757166,"How to End the Iran Crisis: Tehran Needs Positive Incentives, Not Just Pressure",technology,7,0,verdverm,2026-04-14 14:55:27,0.0,False
47725583,Artemis II safely splashes down,technology,1280,449,areoform,2026-04-14 14:55:30,0.3505074160811866,True
47731998,Phone Trips,technology,75,6,bookofjoe,2026-04-14 14:55:32,0.07894736842105263,False
47710466,Kagi Product Tips – Customize Your Search Results with URL Redirects,technology,183,36,treetalker,2026-04-14 14:55:39,0.1956521739130435,True
47730370,Bitcoin miners are losing on every coin produced as difficulty drops,technology,240,226,PaulHoule,2026-04-14 14:55:42,0.9377593360995851,True
47712718,I still prefer MCP over skills,technology,458,372,gmays,2026-04-14 14:55:45,0.8104575163398693,True
47732697,How to build a `Git diff` driver,technology,130,14,zdw,2026-04-14 14:55:50,0.10687022900763359,False
47685320,Who is Satoshi Nakamoto? My quest to unmask Bitcoin's creator,technology,633,835,jfirebaugh,2026-04-14 14:55:54,1.3170347003154574,True
47685984,Investigating Split Locks on x86-64,technology,78,27,ingve,2026-04-14 14:55:56,0.34177215189873417,False
47738514,"Internet outage in Iran reaches 1,008 hours",technology,166,120,miadabdi,2026-04-14 14:55:57,0.718562874251497,False
47733971,Apple Silicon and Virtual Machines: Beating the 2 VM Limit (2023),technology,234,172,krackers,2026-04-14 14:56:01,0.7319148936170212,True
47743077,Claude Opus 4.6 accuracy on BridgeBench hallucination test drops from 83% to 68%,technology,70,20,bratao,2026-04-14 14:56:04,0.28169014084507044,False
47716809,"Intel 486 CPU announced April 10, 1989",technology,189,166,jnord,2026-04-14 14:56:05,0.8736842105263158,True
47720719,The difficulty of making sure your website is broken,technology,71,38,mcpherrinm,2026-04-14 14:56:12,0.5277777777777778,False
47688678,They're made out of meat (1991),technology,635,180,surprisetalk,2026-04-14 14:56:14,0.2830188679245283,True
47707762,"Hegel, a universal property-based testing protocol and family of PBT libraries",technology,133,41,PaulHoule,2026-04-14 14:56:17,0.30597014925373134,False
47756798,Digital sovereignty isn't just a buzzword – it's the future,technology,6,1,abdelhousni,2026-04-14 14:56:20,0.14285714285714285,False
47686549,Microsoft terminated the account VeraCrypt used to sign Windows drivers,technology,1291,500,super256,2026-04-14 14:56:23,0.38699690402476783,True
47698046,Layoff Thinking,technology,100,96,zdw,2026-04-14 14:56:25,0.9504950495049505,False
47732945,Brocards for Vulnerability Triage,technology,21,0,woodruffw,2026-04-14 14:56:26,0.0,False
47701100,Creating the Futurescape for the Fifth Element (2019),technology,135,111,nixass,2026-04-14 14:56:30,0.8161764705882353,False
47687248,Škoda DuoBell: A bicycle bell that penetrates noise-cancelling headphones,technology,612,599,ra,2026-04-14 14:56:33,0.9771615008156607,True
47750522,Struggling to heat your home? How about 500 Raspberry Pi units? (2025),technology,19,14,cmsefton,2026-04-14 14:56:34,0.7,False
47709130,Reverse engineering Gemini's SynthID detection,technology,175,54,_tk_,2026-04-14 14:56:42,0.3068181818181818,False
47735779,Building a Z-Machine in the worst possible language – Whitebeard's Realm,technology,29,6,techbelly,2026-04-14 14:56:44,0.2,False
47701148,Top laptops to use with FreeBSD,technology,333,193,fork-bomber,2026-04-14 14:56:46,0.5778443113772455,True
47741892,Homelab,technology,12,0,taubek,2026-04-14 14:56:50,0.0,False
47741634,Building a SaaS in 2026 Using Only EU Infrastructure,technology,190,61,sparkling,2026-04-14 14:57:00,0.3193717277486911,True
47751669,They See Your Photos,technology,128,111,cyberlurker,2026-04-14 14:57:01,0.8604651162790697,False
47691464,Vinyl Cache and Varnish Cache,technology,54,26,Foxboron,2026-04-14 14:57:03,0.4727272727272727,False
47703805,PGLite Evangelism,technology,78,26,surprisetalk,2026-04-14 14:57:05,0.3291139240506329,False
47727711,20 years on AWS and never not my job,technology,256,65,cperciva,2026-04-14 14:57:06,0.2529182879377432,True
47694983,Expanding Swift's IDE Support,technology,138,71,frizlab,2026-04-14 14:57:08,0.5107913669064749,False
47742002,Reading Is Magic,technology,58,34,gHeadphone,2026-04-14 14:57:13,0.576271186440678,False
47693153,Understanding the Kalman filter with a simple radar example,technology,431,66,alex_be,2026-04-14 14:57:15,0.1527777777777778,True
47702499,Lichess and Take Take Take Sign Cooperation Agreement,technology,195,60,stevage,2026-04-14 14:57:16,0.30612244897959184,True
47707477,Old laptops in a colo as low cost servers,technology,395,244,argentum47,2026-04-14 14:57:18,0.6161616161616161,True
47726340,40x Faster Binary Search,technology,33,14,teleforce,2026-04-14 14:57:21,0.4117647058823529,False
47757226,Why Rural Hospitals Close,technology,9,2,speckx,2026-04-14 14:57:23,0.2,False
47730229,Borges' cartographers and the tacit skill of reading LM output,technology,39,10,galsapir,2026-04-14 14:57:26,0.25,False
47705187,The best seat in town,technology,44,16,NaOH,2026-04-14 14:57:28,0.35555555555555557,False
47743447,Standard Control Flow Flattening is fundamentally broken,technology,10,0,BlackVectorOps,2026-04-14 14:57:31,0.0,False
47706140,Unfolder for Mac – A 3D model unfolding tool for creating papercraft,technology,300,57,codazoda,2026-04-14 14:57:33,0.1893687707641196,True
47703419,Meta removes ads for social media addiction litigation,technology,629,253,giuliomagnifico,2026-04-14 14:57:34,0.4015873015873016,True
47722262,Watgo – A WebAssembly Toolkit for Go,technology,111,8,ibobev,2026-04-14 14:57:38,0.07142857142857142,False
47689648,ML promises to be profoundly weird,technology,612,602,pabs3,2026-04-14 14:57:40,0.9820554649265906,True
47686046,The Art of Risk Management (2017),technology,54,15,walterbell,2026-04-14 14:57:43,0.2727272727272727,False
47691538,What is RISC-V and why it matters to Canonical,technology,135,121,fork-bomber,2026-04-14 14:57:45,0.8897058823529411,False
47742680,Apple has removed most of the towns and villages in Lebanon from Apple maps?,technology,352,187,thepasswordis,2026-04-14 14:57:48,0.5297450424929179,True
47720827,A compelling title that is cryptic enough to get you to take action on it,technology,290,144,mooreds,2026-04-14 14:57:53,0.4948453608247423,True
47710007,Moving from WordPress to Jekyll (and static site generators in general),technology,97,55,rgrieselhuber,2026-04-14 14:57:58,0.5612244897959183,False
47754606,The rational conclusion of doomerism is violence,technology,88,160,thedudeabides5,2026-04-14 14:57:59,1.797752808988764,False
47749497,Why do NES colors look so different in emulators? [video],technology,10,0,JuniperMesos,2026-04-14 14:58:01,0.0,False
47756497,'Has the Rust programming language's popularity reached its plateau?',technology,6,0,MilnerRoute,2026-04-14 14:58:04,0.0,False
47706268,EFF is leaving X,technology,1425,1303,gregsadetsky,2026-04-14 14:58:08,0.9137447405329593,True
47699181,Open source security at Astral,technology,365,109,vinhnx,2026-04-14 14:58:09,0.2978142076502732,True
47741512,Why Is Sherlock Holmes English?,technology,7,1,KitN,2026-04-14 14:58:11,0.125,False
47744510,Microsoft engineer says original Task Manager was only 80KB to run on 90s comps,technology,31,13,thunderbong,2026-04-14 14:58:13,0.40625,False
47737383,Apple update looks like Czech mate for locked-out iPhone user,technology,332,216,OuterVale,2026-04-14 14:58:14,0.6486486486486487,True
47690977,"Microsoft terminates VeraCrypt account, halting Windows updates",technology,594,246,donohoe,2026-04-14 14:58:17,0.4134453781512605,True
47753437,Nordics and Estonia rolling out offline card payment backup in case internet cut (2025),technology,20,2,_____k,2026-04-14 14:58:19,0.09523809523809523,False
47695815,Simulating a 2D Quadcopter from Scratch,technology,31,12,daww,2026-04-14 14:58:21,0.375,False
47745222,Welcome to Agents Week,technology,5,0,cebert,2026-04-14 14:58:29,0.0,False
47744598,Inventors Who Didn't Invent What They Are Famous for Inventing,technology,29,11,fortran77,2026-04-14 14:58:30,0.36666666666666664,False
47685644,Introduction to Nintendo DS Programming,technology,243,58,medbar,2026-04-14 14:58:32,0.23770491803278687,True
47750931,DuckLake v1.0,technology,18,1,henrikhorluck,2026-04-14 14:58:33,0.05263157894736842,False
47685739,Revision Demoparty 2026: Razor1911 [video],technology,384,133,tetrisgm,2026-04-14 14:58:41,0.34545454545454546,True
47686431,C++: Freestanding Standard Library,technology,45,10,ingve,2026-04-14 14:58:45,0.21739130434782608,False
47751619,2025 Tesla Cybertruck: Regular Car Reviews [video],technology,14,4,Topfi,2026-04-14 14:58:48,0.26666666666666666,False
47703123,How Pizza Tycoon simulated traffic on a 25 MHz CPU,technology,303,62,FinnKuhn,2026-04-14 14:58:51,0.20394736842105263,True
47701572,"Wit, unker, Git: The lost medieval pronouns of English intimacy",technology,215,147,eigenspace,2026-04-14 14:58:53,0.6805555555555556,True
47738520,Put your SSH keys in your TPM chip,technology,6,0,type0,2026-04-14 14:58:56,0.0,False
47741557,How Beyond Meat sank from a $14B plant-based protein powerhouse to a penny stock,technology,30,26,bookofjoe,2026-04-14 14:59:01,0.8387096774193549,False
47700388,Help Keep Thunderbird Alive,technology,577,390,playfultones,2026-04-14 14:59:04,0.6747404844290658,True
47748036,"X Randomly Banning Users for ""Inauthentic Behavior""",technology,87,88,crmrc114,2026-04-14 14:59:06,1.0,False
47708041,PicoZ80 – Drop-In Z80 Replacement,technology,225,34,rickcarlino,2026-04-14 14:59:07,0.1504424778761062,True
47717447,Travel writing's biggest myth (and why everyone is lying),technology,23,1,speckx,2026-04-14 14:59:14,0.041666666666666664,False
47714573,Artemis II and the invisible hazard on the way to the Moon,technology,86,67,zeristor,2026-04-14 14:59:15,0.7701149425287356,False
47710149,Microsoft is employing dark patterns to goad users into paying for storage?,technology,393,244,jpmitchell,2026-04-14 14:59:18,0.6192893401015228,True
47743878,The Moon Just Got a New Scar,technology,18,1,johnbarron,2026-04-14 14:59:23,0.05263157894736842,False
47726784,Bringing Rust to the Pixel Baseband,technology,26,2,el_duderino,2026-04-14 14:59:25,0.07407407407407407,False
47719975,Bluesky April 2026 Outage Post-Mortem,technology,139,78,jcalabro,2026-04-14 14:59:30,0.5571428571428572,False
47734856,Aero and Y2K Webring,technology,8,0,jack-bodine,2026-04-14 14:59:31,0.0,False
47756930,"Brazil's top labor inspector fired for adding China's BYD to 'dirty list,'",technology,12,0,tartoran,2026-04-14 14:59:33,0.0,False
47684514,Protect your shed,technology,317,84,baely,2026-04-14 14:59:34,0.2641509433962264,True
47759990,YouTube removes pro-Iran channel producing anti-Trump videos,technology,14,1,cramsession,2026-04-14 14:59:38,0.06666666666666667,False
47736331,TigerBeetle: A Trillion Transactions [video],technology,10,3,adityaathalye,2026-04-14 14:59:39,0.2727272727272727,False
47760633,Everyone Has Trump's Phone Number Now,technology,6,0,Cider9986,2026-04-14 14:59:43,0.0,False
47710907,Many African families spend fortunes burying their dead,technology,217,217,powera,2026-04-14 14:59:44,0.9954128440366973,True
47690609,Deterministic Primality Testing for Limited Bit Width,technology,35,4,ibobev,2026-04-14 14:59:48,0.1111111111111111,False
47683376,JSIR: A High-Level IR for JavaScript,technology,84,32,nnx,2026-04-14 14:59:50,0.3764705882352941,False
47736298,US appeals court declares 158-year-old home distilling ban unconstitutional,technology,243,292,Jimmc414,2026-04-14 14:59:51,1.1967213114754098,True
47700662,Today Is CSS Naked Day,technology,41,4,edent,2026-04-14 14:59:54,0.09523809523809523,False
47733265,Windows Defender Is Being Used to Hack Windows,technology,16,3,weaksauce,2026-04-14 14:59:59,0.17647058823529413,False
47733229,The Center Has a Bias,technology,14,5,yomismoaqui,2026-04-14 15:00:02,0.3333333333333333,False
47758502,Ask HN: What are you using OpenClaw or agents for?,technology,7,3,bmau5,2026-04-14 15:00:05,0.375,False
47703065,Session is shutting down in 90 days,technology,148,181,balamatom,2026-04-14 15:00:06,1.2147651006711409,False
47713584,Afrika Bambaataa has died,technology,185,65,mellosouls,2026-04-14 15:00:11,0.34946236559139787,True
47735121,The oldest known evidence of stitched clothing,technology,5,1,breve,2026-04-14 15:00:16,0.16666666666666666,False
47737899,Linux kernel doesn't care about your disk health,technology,7,0,khazit,2026-04-14 15:00:18,0.0,False
47687464,Mario and Earendil,technology,68,40,doppp,2026-04-14 15:00:19,0.5797101449275363,False
47737469,Is SVG the Final Frontier?,technology,7,0,swazzy,2026-04-14 15:00:22,0.0,False
47690405,A security scanner as fast as a linter – written in Rust,technology,53,21,peaktwilight,2026-04-14 15:00:24,0.3888888888888889,False
47731049,Pizza Legacy an Open-Source Reimplementation of Pizza Connection (Pizza Tycoon),technology,8,1,doener,2026-04-14 15:00:25,0.1111111111111111,False
47736289,Method to reverse cellular ageing is about to be tested in humans,technology,34,1,jawiggins,2026-04-14 15:00:32,0.02857142857142857,False
47759161,DOJ Is Using a Grand Jury to Force Reddit to Unmask an Anonymous User,technology,10,4,HotGarbage,2026-04-14 15:00:35,0.36363636363636365,False
47698512,A Visual Guide to Gemma 4,technology,29,1,vismit2000,2026-04-14 15:00:37,0.03333333333333333,False
47703528,"The Future of Everything Is Lies, I Guess: Part 3 – Culture",technology,138,105,aphyr,2026-04-14 15:00:40,0.7553956834532374,False
47759037,Linux Kernel 7.0,technology,8,0,neustradamus,2026-04-14 15:00:42,0.0,False
47740315,Eternity in six hours: Intergalactic spreading of intelligent life (2013),technology,55,71,wallflower,2026-04-14 15:00:45,1.2678571428571428,False
47719522,You're Looking at the Wrong Pretext Demo,technology,15,0,speckx,2026-04-14 15:00:47,0.0,False
47712222,New iPhone age and identity checks restrict internet freedom in the UK,technology,229,143,josephcsible,2026-04-14 15:00:48,0.6217391304347826,True
47732623,We ran Doom on a 40 year old printer controller (Agfa Compugraphic 9000PS) [video],technology,8,0,zdw,2026-04-14 15:00:51,0.0,False
47744585,Distilling 100B+ Models 40x Faster with TRL,technology,12,0,kashifr,2026-04-14 15:00:53,0.0,False
47736217,Emergency Prices: How Private Equity Captured the Ambulance Market,technology,15,2,walterbell,2026-04-14 15:00:58,0.125,False
47722913,DOJ Top Antitrust Litigators Exit After Ticketmaster Accord,technology,107,22,1vuio0pswjnm7,2026-04-14 15:01:03,0.2037037037037037,False
47713265,"Installing OpenBSD on the Pomera DM250{,XY?}",technology,19,2,jandeboevrie,2026-04-14 15:01:08,0.1,False
47693585,How Costco Won in Japan (2025),technology,47,27,gmays,2026-04-14 15:01:10,0.5625,False
47749544,They're Rich but Not Famous–and They're Suddenly Everywhere,technology,5,1,paulpauper,2026-04-14 15:01:13,0.16666666666666666,False
47743686,One DNA letter can trigger complete sex reversal,technology,13,2,gmays,2026-04-14 15:01:15,0.14285714285714285,False
47699396,Flatpak: Complete Sandbox Escape,technology,20,0,eyberg,2026-04-14 15:01:18,0.0,False
47731139,Voting Through the Veil: John Rawls on selfish vs. selfless voting,technology,5,0,zdw,2026-04-14 15:01:20,0.0,False
47697641,Claude Managed Agents Overview,technology,40,24,NicoJuicy,2026-04-14 15:01:22,0.5853658536585366,False
47727619,Splitting the Web (2023),technology,7,0,0928374082,2026-04-14 15:01:23,0.0,False
47683042,VFX HQ: Visual Effects Headquarters (2000),technology,17,0,exvi,2026-04-14 15:01:35,0.0,False
47736698,Native Raspberry Pi Version of the Oberon System 3,technology,11,0,xkriva11,2026-04-14 15:01:36,0.0,False
47690434,Iran demands Bitcoin fees for ships passing Hormuz during ceasefire,technology,174,277,pavlov,2026-04-14 15:01:41,1.582857142857143,False
47760304,Wyden Urges House to Reject Handing Trump Unchecked Surveillance Authority,technology,9,0,Cider9986,2026-04-14 15:01:48,0.0,False
47731927,Top Performers Are Pathologically Ambitious,technology,30,3,paulpauper,2026-04-14 15:01:53,0.0967741935483871,False
47744259,Canada revokes crypto firms' registrations,technology,10,1,gnabgib,2026-04-14 15:01:55,0.09090909090909091,False
47744252,I audited Garry's website after he bragged about 37K LOC/day,technology,15,3,medalblue,2026-04-14 15:01:57,0.1875,False
47734397,How Transistors Work (1995),technology,7,1,downbad_,2026-04-14 15:01:58,0.125,False
47736349,EPA Moves to Ease Coal Ash Regulations for Power Plants,technology,15,3,1vuio0pswjnm7,2026-04-14 15:02:10,0.1875,False
47759176,Philippines accuses China of using cyanide to poison South China Sea atoll,technology,13,0,c420,2026-04-14 15:02:12,0.0,False
47693047,Claude Managed Agents,technology,169,86,adocomplete,2026-04-14 15:02:14,0.5058823529411764,False
47743117,Firefox 149 vs. Chrome 147 Web Browser Performance on Linux,technology,13,2,sharjeelsayed,2026-04-14 15:02:19,0.14285714285714285,False
47735224,Oxygen made from Moon dust for first time,technology,18,2,jonbaer,2026-04-14 15:02:20,0.10526315789473684,False
47685685,Acoustic Eavesdropping with Telecom Fiber Optic Cables,technology,24,0,Chaucer,2026-04-14 15:02:22,0.0,False
47684898,Open Models have crossed a threshold,technology,31,2,gmays,2026-04-14 15:02:27,0.0625,False
47732249,"14,000 Images of the French Revolution Released Online (2014)",technology,28,1,downbad_,2026-04-14 15:02:28,0.034482758620689655,False
47727284,We Only Learn from Error,technology,9,1,kokopelli,2026-04-14 15:02:30,0.1,False
47704687,"A complete GPT language model in ~600 lines of C#, zero dependencies",technology,26,4,evo_9,2026-04-14 15:02:36,0.14814814814814814,False
47729926,Hungary Is a Laboratory for Illiberal Nationalism. The Results Are In,technology,46,22,rwmj,2026-04-14 15:02:38,0.46808510638297873,False
47741998,The Implementation of Functional Programming Languages (1987),technology,9,1,downbad_,2026-04-14 15:02:39,0.1,False
47725765,Two Japanese suppliers commit to keeping Blu-ray discs and drives in supply,technology,27,3,voxadam,2026-04-14 15:02:43,0.10714285714285714,False
47731378,Bulldog: A compiler for VLIW architectures [pdf],technology,7,1,rbanffy,2026-04-14 15:02:46,0.125,False
47726369,RAG 40x faster using binary quantization (2024),technology,8,0,teleforce,2026-04-14 15:02:49,0.0,False
47718607,Vitamin D May Reduce Buildup of Alzheimer's Tau Proteins,technology,8,1,Jimmc414,2026-04-14 15:02:51,0.1111111111111111,False
47691686,Little Snitch for Linux,technology,17,2,robenkleene,2026-04-14 15:02:52,0.1111111111111111,False
47691466,Open Source Security at Astral,technology,37,4,woodruffw,2026-04-14 15:02:54,0.10526315789473684,False
47741222,Apple's UK age verification brings identity checks to the iPhone,technology,8,3,akyuu,2026-04-14 15:02:55,0.3333333333333333,False
47738397,"Scientists Have Uncovered a 3rd State of Life, Which Starts After Cell Death",technology,8,0,indigodaddy,2026-04-14 15:03:01,0.0,False
